frame_id,location_id,timestamp,face_id
FR600456,GYM,2025-09-16T00:14:00Z,
FR600457,LIB_ENT,2025-09-04T14:52:00Z,F104648
FR600458,CAF_01,2025-09-11T23:29:00Z,
FR600459,GYM,2025-09-15T13:35:00Z,F100503
FR600460,LAB_101,2025-09-25T16:22:00Z,F101840
FR600461,HOSTEL_GATE,2025-09-09T21:41:00Z,
FR600462,LAB_101,2025-09-19T16:09:00Z,F101237
FR600463,HOSTEL_GATE,2025-09-08T03:40:00Z,F104731
FR600464,HOSTEL_GATE,2025-08-29T04:30:00Z,
FR600465,HOSTEL_GATE,2025-09-08T20:20:00Z,F102213
FR600466,GYM,2025-09-14T17:13:00Z,F103765
FR600467,ADMIN_LOBBY,2025-09-07T20:27:00Z,F101937
FR600468,LAB_101,2025-08-31T22:49:00Z,F103603
FR600469,HOSTEL_GATE,2025-09-25T15:31:00Z,F100849
FR600470,LAB_305,2025-09-05T13:23:00Z,F102143
FR600471,LAB_305,2025-08-27T02:50:00Z,F104933
FR600472,GYM,2025-09-13T02:07:00Z,F102701
FR600473,HOSTEL_GATE,2025-09-07T20:49:00Z,
FR600474,ADMIN_LOBBY,2025-09-02T17:06:00Z,F101682
FR600475,AUDITORIUM,2025-09-13T15:47:00Z,
FR600476,LAB_305,2025-09-23T09:45:00Z,
FR600477,LAB_305,2025-09-06T13:51:00Z,
FR600478,LAB_101,2025-09-10T17:22:00Z,
FR600479,AUDITORIUM,2025-09-16T06:55:00Z,F100130
FR600480,LIB_ENT,2025-08-29T16:05:00Z,F100379
FR600481,LAB_101,2025-09-13T16:35:00Z,
FR600482,LIB_ENT,2025-09-03T14:56:00Z,
FR600483,AUDITORIUM,2025-09-22T08:34:00Z,F101667
FR600484,HOSTEL_GATE,2025-09-04T02:07:00Z,F104054
FR600485,LIB_ENT,2025-09-22T04:08:00Z,F104535
FR600486,LAB_305,2025-08-30T09:41:00Z,F102706
FR600487,HOSTEL_GATE,2025-09-22T18:45:00Z,
FR600488,ADMIN_LOBBY,2025-09-04T03:44:00Z,F103335
FR600489,LIB_ENT,2025-09-03T22:33:00Z,F101538
FR600490,ADMIN_LOBBY,2025-09-14T10:07:00Z,F101060
FR600491,HOSTEL_GATE,2025-09-10T20:11:00Z,F103917
FR600492,LAB_305,2025-09-22T18:45:00Z,
FR600493,ADMIN_LOBBY,2025-09-17T08:05:00Z,F101564
FR600494,GYM,2025-08-30T11:41:00Z,
FR600495,LAB_305,2025-09-09T02:00:00Z,F103371
FR600496,AUDITORIUM,2025-08-27T03:45:00Z,
FR600497,GYM,2025-09-09T01:01:00Z,
FR600498,LAB_101,2025-09-11T04:23:00Z,F104166
FR600499,LAB_101,2025-09-03T17:15:00Z,F102269
FR600500,HOSTEL_GATE,2025-09-24T18:47:00Z,
FR600501,CAF_01,2025-09-17T16:21:00Z,F103772
FR600502,ADMIN_LOBBY,2025-09-04T01:19:00Z,
FR600503,LIB_ENT,2025-09-12T08:18:00Z,F102641
FR600504,GYM,2025-09-11T03:59:00Z,F102636
FR600505,LAB_305,2025-09-17T09:32:00Z,F101447
FR600506,CAF_01,2025-08-28T17:17:00Z,
FR600507,ADMIN_LOBBY,2025-09-13T13:06:00Z,F104209
FR600508,LAB_305,2025-09-10T13:54:00Z,
FR600509,GYM,2025-09-09T12:36:00Z,
FR600510,HOSTEL_GATE,2025-09-08T19:45:00Z,
FR600511,ADMIN_LOBBY,2025-09-23T06:53:00Z,
FR600512,ADMIN_LOBBY,2025-09-08T23:38:00Z,F102698
FR600513,AUDITORIUM,2025-09-20T03:11:00Z,F102509
FR600514,GYM,2025-09-22T00:54:00Z,
FR600515,AUDITORIUM,2025-08-29T10:39:00Z,F101337
FR600516,ADMIN_LOBBY,2025-09-21T11:20:00Z,
FR600517,HOSTEL_GATE,2025-09-02T19:40:00Z,
FR600518,CAF_01,2025-08-29T15:22:00Z,
FR600519,LAB_305,2025-09-07T02:47:00Z,F102061
FR600520,LIB_ENT,2025-08-30T00:27:00Z,
FR600521,LAB_101,2025-09-19T12:51:00Z,F102698
FR600522,CAF_01,2025-08-31T10:28:00Z,
FR600523,ADMIN_LOBBY,2025-09-06T11:02:00Z,
FR600524,GYM,2025-09-22T20:00:00Z,F100003
FR600525,ADMIN_LOBBY,2025-09-11T19:01:00Z,
FR600526,GYM,2025-09-25T06:22:00Z,
FR600527,LAB_305,2025-09-11T21:11:00Z,F103259
FR600528,ADMIN_LOBBY,2025-09-16T20:34:00Z,F100775
FR600529,LIB_ENT,2025-09-19T01:42:00Z,
FR600530,LAB_305,2025-09-22T22:16:00Z,F102097
FR600531,GYM,2025-08-29T07:39:00Z,
FR600532,LAB_101,2025-09-25T12:12:00Z,F100179
FR600533,LAB_305,2025-09-21T07:26:00Z,
FR600534,HOSTEL_GATE,2025-08-30T04:35:00Z,
FR600535,HOSTEL_GATE,2025-09-21T23:40:00Z,
FR600536,LAB_101,2025-09-17T23:52:00Z,
FR600537,LAB_305,2025-09-09T13:15:00Z,
FR600538,HOSTEL_GATE,2025-09-04T08:30:00Z,
FR600539,AUDITORIUM,2025-09-19T12:26:00Z,
FR600540,HOSTEL_GATE,2025-09-06T20:37:00Z,F102381
FR600541,LAB_101,2025-09-08T12:26:00Z,F100681
FR600542,LAB_305,2025-08-29T09:17:00Z,F101511
FR600543,LIB_ENT,2025-09-19T05:29:00Z,F102000
FR600544,GYM,2025-09-14T07:53:00Z,F101974
FR600545,AUDITORIUM,2025-09-11T11:05:00Z,F104475
FR600546,CAF_01,2025-09-20T12:01:00Z,F103803
FR600547,CAF_01,2025-09-03T22:33:00Z,F104831
FR600548,HOSTEL_GATE,2025-09-23T23:16:00Z,
FR600549,LAB_305,2025-08-29T05:32:00Z,F103920
FR600550,AUDITORIUM,2025-09-21T15:45:00Z,F103407
FR600551,LAB_305,2025-09-08T12:14:00Z,F102229
FR600552,CAF_01,2025-09-08T17:08:00Z,
FR600553,LAB_101,2025-08-27T12:22:00Z,F100533
FR600554,ADMIN_LOBBY,2025-09-23T06:18:00Z,
FR600555,GYM,2025-08-30T00:25:00Z,F100229
FR600556,CAF_01,2025-09-02T11:23:00Z,F101383
FR600557,HOSTEL_GATE,2025-09-17T03:21:00Z,F100147
FR600558,GYM,2025-09-10T06:23:00Z,
FR600559,LIB_ENT,2025-08-29T07:15:00Z,F101293
FR600560,LAB_101,2025-09-12T19:48:00Z,F104484
FR600561,LAB_305,2025-09-14T17:20:00Z,F103741
FR600562,LAB_101,2025-09-01T20:20:00Z,F103398
FR600563,CAF_01,2025-09-13T09:46:00Z,F104982
FR600564,ADMIN_LOBBY,2025-09-20T18:56:00Z,F104649
FR600565,GYM,2025-09-18T13:29:00Z,
FR600566,LIB_ENT,2025-09-02T17:36:00Z,F102506
FR600567,LAB_305,2025-08-30T11:07:00Z,F103342
FR600568,LAB_101,2025-09-02T01:49:00Z,F103288
FR600569,LAB_305,2025-08-31T06:40:00Z,F103025
FR600570,LAB_305,2025-08-29T02:43:00Z,F101049
FR600571,AUDITORIUM,2025-09-11T20:26:00Z,
FR600572,LIB_ENT,2025-09-16T14:34:00Z,F100358
FR600573,HOSTEL_GATE,2025-09-01T07:50:00Z,F101737
FR600574,HOSTEL_GATE,2025-09-20T10:44:00Z,F102834
FR600575,HOSTEL_GATE,2025-09-22T18:53:00Z,
FR600576,CAF_01,2025-09-13T10:11:00Z,F104338
FR600577,LIB_ENT,2025-08-30T15:32:00Z,F100737
FR600578,CAF_01,2025-09-06T07:36:00Z,F104664
FR600579,LIB_ENT,2025-09-15T07:31:00Z,F101873
FR600580,LIB_ENT,2025-09-01T17:36:00Z,
FR600581,ADMIN_LOBBY,2025-08-28T12:49:00Z,F104500
FR600582,LAB_101,2025-08-28T16:14:00Z,
FR600583,GYM,2025-09-13T22:46:00Z,F101514
FR600584,LAB_305,2025-09-08T11:48:00Z,
FR600585,HOSTEL_GATE,2025-09-12T17:03:00Z,
FR600586,LAB_305,2025-09-14T08:24:00Z,
FR600587,LAB_101,2025-08-28T16:54:00Z,
FR600588,HOSTEL_GATE,2025-09-09T01:38:00Z,
FR600589,CAF_01,2025-09-15T11:47:00Z,F103764
FR600590,AUDITORIUM,2025-09-11T03:50:00Z,
FR600591,CAF_01,2025-08-31T19:58:00Z,
FR600592,ADMIN_LOBBY,2025-09-14T01:05:00Z,
FR600593,AUDITORIUM,2025-09-19T14:25:00Z,
FR600594,LAB_101,2025-09-25T16:03:00Z,F101999
FR600595,CAF_01,2025-08-29T18:18:00Z,F104933
FR600596,AUDITORIUM,2025-09-13T17:09:00Z,F100718
FR600597,GYM,2025-09-19T11:24:00Z,F104602
FR600598,GYM,2025-09-21T16:55:00Z,
FR600599,ADMIN_LOBBY,2025-09-13T01:05:00Z,F101052
FR600600,LIB_ENT,2025-08-28T09:16:00Z,F104627
FR600601,LAB_305,2025-09-19T07:06:00Z,F103164
FR600602,AUDITORIUM,2025-08-31T07:40:00Z,
FR600603,AUDITORIUM,2025-09-09T16:24:00Z,F103152
FR600604,GYM,2025-09-18T05:32:00Z,F102104
FR600605,ADMIN_LOBBY,2025-09-19T21:02:00Z,F102934
FR600606,LAB_101,2025-09-12T23:50:00Z,F103315
FR600607,ADMIN_LOBBY,2025-09-05T15:14:00Z,F103199
FR600608,LAB_305,2025-08-30T14:21:00Z,F102565
FR600609,LAB_305,2025-08-29T23:21:00Z,F104354
FR600610,LAB_101,2025-09-08T17:16:00Z,F101746
FR600611,CAF_01,2025-09-02T03:36:00Z,F100213
FR600612,GYM,2025-08-28T12:35:00Z,F100988
FR600613,ADMIN_LOBBY,2025-09-21T02:56:00Z,F101834
FR600614,LIB_ENT,2025-09-09T02:45:00Z,
FR600615,ADMIN_LOBBY,2025-08-28T11:03:00Z,F101685
FR600616,CAF_01,2025-09-11T16:14:00Z,F104286
FR600617,LIB_ENT,2025-08-31T21:55:00Z,
FR600618,AUDITORIUM,2025-08-27T22:37:00Z,
FR600619,HOSTEL_GATE,2025-08-27T00:13:00Z,
FR600620,LAB_101,2025-09-13T23:05:00Z,
FR600621,LIB_ENT,2025-09-07T15:24:00Z,
FR600622,CAF_01,2025-09-24T04:54:00Z,
FR600623,LAB_305,2025-08-29T10:57:00Z,F104907
FR600624,GYM,2025-08-27T08:10:00Z,
FR600625,AUDITORIUM,2025-09-04T14:40:00Z,F102270
FR600626,LAB_305,2025-08-30T19:35:00Z,F102890
FR600627,CAF_01,2025-08-28T14:06:00Z,F101021
FR600628,HOSTEL_GATE,2025-09-21T20:36:00Z,F101087
FR600629,LAB_305,2025-09-05T05:26:00Z,
FR600630,LAB_305,2025-09-07T13:26:00Z,F101800
FR600631,CAF_01,2025-09-01T17:50:00Z,F103521
FR600632,LAB_305,2025-09-08T16:06:00Z,
FR600633,CAF_01,2025-09-06T08:18:00Z,F100593
FR600634,HOSTEL_GATE,2025-09-06T02:48:00Z,
FR600635,GYM,2025-09-23T00:09:00Z,F102674
FR600636,ADMIN_LOBBY,2025-08-28T12:59:00Z,F103903
FR600637,GYM,2025-09-07T22:28:00Z,F100202
FR600638,ADMIN_LOBBY,2025-09-09T03:27:00Z,
FR600639,CAF_01,2025-09-12T22:53:00Z,F100141
FR600640,GYM,2025-09-20T14:29:00Z,
FR600641,HOSTEL_GATE,2025-09-06T22:20:00Z,
FR600642,CAF_01,2025-09-21T02:49:00Z,F103914
FR600643,LAB_101,2025-08-29T04:15:00Z,F102136
FR600644,CAF_01,2025-09-09T07:25:00Z,F102448
FR600645,CAF_01,2025-09-05T10:40:00Z,
FR600646,CAF_01,2025-09-25T11:11:00Z,F102101
FR600647,LAB_305,2025-09-15T17:25:00Z,F100046
FR600648,GYM,2025-09-05T22:19:00Z,F101360
FR600649,AUDITORIUM,2025-09-02T04:10:00Z,F100741
FR600650,CAF_01,2025-09-11T13:13:00Z,
FR600651,LIB_ENT,2025-08-27T13:49:00Z,F104984
FR600652,LAB_305,2025-09-10T03:54:00Z,F101423
FR600653,CAF_01,2025-09-15T06:35:00Z,F102532
FR600654,LIB_ENT,2025-09-06T21:53:00Z,F100258
FR600655,LAB_101,2025-08-28T06:43:00Z,F104129
FR600656,LAB_101,2025-09-01T00:47:00Z,
FR600657,AUDITORIUM,2025-08-27T07:41:00Z,F103256
FR600658,AUDITORIUM,2025-09-16T10:43:00Z,
FR600659,LIB_ENT,2025-09-14T16:57:00Z,F104860
FR600660,GYM,2025-09-22T22:45:00Z,F101459
FR600661,HOSTEL_GATE,2025-09-14T05:05:00Z,
FR600662,GYM,2025-09-23T08:35:00Z,
FR600663,LAB_305,2025-09-24T23:55:00Z,F103778
FR600664,CAF_01,2025-09-11T03:04:00Z,F100813
FR600665,AUDITORIUM,2025-09-21T14:02:00Z,
FR600666,LIB_ENT,2025-09-09T15:33:00Z,F102194
FR600667,AUDITORIUM,2025-09-03T12:24:00Z,F102064
FR600668,LAB_101,2025-09-06T03:45:00Z,F104405
FR600669,AUDITORIUM,2025-09-03T20:05:00Z,
FR600670,GYM,2025-09-11T17:03:00Z,F102224
FR600671,LAB_305,2025-09-05T15:03:00Z,
FR600672,LAB_305,2025-09-18T18:01:00Z,F101031
FR600673,HOSTEL_GATE,2025-09-17T19:19:00Z,F103963
FR600674,AUDITORIUM,2025-09-20T00:57:00Z,F100566
FR600675,HOSTEL_GATE,2025-09-19T22:30:00Z,
FR600676,ADMIN_LOBBY,2025-09-09T07:28:00Z,F100038
FR600677,CAF_01,2025-09-04T19:46:00Z,
FR600678,HOSTEL_GATE,2025-09-08T19:17:00Z,
FR600679,CAF_01,2025-09-14T12:53:00Z,F104558
FR600680,ADMIN_LOBBY,2025-09-02T06:21:00Z,
FR600681,AUDITORIUM,2025-09-15T19:04:00Z,F104408
FR600682,LIB_ENT,2025-08-29T04:57:00Z,F103198
FR600683,ADMIN_LOBBY,2025-09-05T21:05:00Z,F100069
FR600684,ADMIN_LOBBY,2025-09-09T18:17:00Z,
FR600685,LAB_305,2025-09-13T09:54:00Z,
FR600686,LIB_ENT,2025-09-06T00:17:00Z,
FR600687,CAF_01,2025-09-12T08:03:00Z,
FR600688,LAB_305,2025-08-31T03:27:00Z,
FR600689,ADMIN_LOBBY,2025-09-20T06:33:00Z,
FR600690,HOSTEL_GATE,2025-09-04T05:22:00Z,
FR600691,LAB_101,2025-09-14T15:06:00Z,F103300
FR600692,GYM,2025-09-01T13:08:00Z,F100066
FR600693,LIB_ENT,2025-09-23T20:10:00Z,F100556
FR600694,GYM,2025-09-24T09:34:00Z,
FR600695,AUDITORIUM,2025-09-14T04:45:00Z,F101937
FR600696,LAB_305,2025-09-14T00:48:00Z,
FR600697,LIB_ENT,2025-09-01T13:01:00Z,F102961
FR600698,LAB_101,2025-09-22T03:20:00Z,
FR600699,LAB_101,2025-09-19T07:10:00Z,
FR600700,GYM,2025-09-08T23:59:00Z,F101324
FR600701,ADMIN_LOBBY,2025-09-23T12:03:00Z,F104629
FR600702,HOSTEL_GATE,2025-09-06T19:09:00Z,F103105
FR600703,AUDITORIUM,2025-09-07T19:20:00Z,
FR600704,GYM,2025-08-27T16:33:00Z,F100418
FR600705,HOSTEL_GATE,2025-08-27T11:58:00Z,F100550
FR600706,GYM,2025-09-16T19:47:00Z,F100663
FR600707,LAB_101,2025-09-21T20:11:00Z,F103598
FR600708,LIB_ENT,2025-09-24T10:54:00Z,F104393
FR600709,LAB_101,2025-08-29T19:08:00Z,
FR600710,GYM,2025-09-07T10:37:00Z,F104184
FR600711,LIB_ENT,2025-09-23T06:10:00Z,F100091
FR600712,ADMIN_LOBBY,2025-09-11T19:03:00Z,
FR600713,LAB_305,2025-09-07T10:51:00Z,F100145
FR600714,LAB_101,2025-08-28T11:07:00Z,F104057
FR600715,CAF_01,2025-09-10T06:15:00Z,
FR600716,CAF_01,2025-09-07T08:44:00Z,F104367
FR600717,LIB_ENT,2025-09-14T01:55:00Z,F103377
FR600718,LAB_305,2025-09-18T20:39:00Z,F100314
FR600719,LAB_101,2025-09-21T02:11:00Z,F103870
FR600720,CAF_01,2025-09-15T04:18:00Z,
FR600721,ADMIN_LOBBY,2025-09-08T00:52:00Z,
FR600722,HOSTEL_GATE,2025-08-29T20:22:00Z,F103948
FR600723,GYM,2025-09-05T07:46:00Z,
FR600724,LIB_ENT,2025-08-30T17:32:00Z,
FR600725,LAB_101,2025-09-04T02:31:00Z,F100000
FR600726,LIB_ENT,2025-09-24T22:43:00Z,F103008
FR600727,HOSTEL_GATE,2025-09-11T19:57:00Z,F101522
FR600728,AUDITORIUM,2025-08-28T08:34:00Z,F101190
FR600729,HOSTEL_GATE,2025-09-08T20:59:00Z,F100510
FR600730,LIB_ENT,2025-09-19T13:30:00Z,F101298
FR600731,HOSTEL_GATE,2025-09-12T13:56:00Z,F102006
FR600732,ADMIN_LOBBY,2025-09-04T10:11:00Z,F102399
FR600733,LAB_101,2025-09-14T14:54:00Z,F103485
FR600734,ADMIN_LOBBY,2025-09-19T22:27:00Z,F103062
FR600735,ADMIN_LOBBY,2025-08-27T13:42:00Z,F101532
FR600736,ADMIN_LOBBY,2025-09-19T19:34:00Z,
FR600737,AUDITORIUM,2025-09-25T22:59:00Z,F104895
FR600738,CAF_01,2025-09-24T00:43:00Z,F104586
FR600739,AUDITORIUM,2025-09-07T16:56:00Z,F100524
FR600740,LAB_101,2025-09-13T05:53:00Z,
FR600741,GYM,2025-09-05T02:58:00Z,F102971
FR600742,LIB_ENT,2025-08-31T08:02:00Z,F100773
FR600743,LAB_101,2025-09-08T04:14:00Z,
FR600744,LAB_101,2025-08-31T16:00:00Z,F102862
FR600745,ADMIN_LOBBY,2025-09-07T03:21:00Z,F100913
FR600746,LAB_101,2025-08-28T21:47:00Z,F104948
FR600747,ADMIN_LOBBY,2025-09-02T22:12:00Z,F103284
FR600748,AUDITORIUM,2025-09-18T02:31:00Z,
FR600749,ADMIN_LOBBY,2025-09-20T03:49:00Z,
FR600750,CAF_01,2025-09-14T10:47:00Z,F104230
FR600751,CAF_01,2025-09-12T05:47:00Z,F104806
FR600752,AUDITORIUM,2025-09-03T00:39:00Z,
FR600753,AUDITORIUM,2025-09-01T15:13:00Z,F103177
FR600754,GYM,2025-08-27T18:26:00Z,
FR600755,LAB_101,2025-09-20T12:10:00Z,F100683
FR600756,LAB_305,2025-09-21T06:03:00Z,F104846
FR600757,LAB_305,2025-09-25T19:21:00Z,F102234
FR600758,ADMIN_LOBBY,2025-09-05T09:12:00Z,
FR600759,LAB_305,2025-09-22T10:05:00Z,
FR600760,ADMIN_LOBBY,2025-09-24T01:55:00Z,F100443
FR600761,AUDITORIUM,2025-09-15T01:56:00Z,F101846
FR600762,CAF_01,2025-08-27T17:52:00Z,
FR600763,ADMIN_LOBBY,2025-08-31T13:33:00Z,
FR600764,ADMIN_LOBBY,2025-09-05T20:54:00Z,F104892
FR600765,ADMIN_LOBBY,2025-09-06T22:16:00Z,F100171
FR600766,GYM,2025-09-04T18:10:00Z,
FR600767,CAF_01,2025-09-09T08:35:00Z,
FR600768,HOSTEL_GATE,2025-08-27T10:11:00Z,F104887
FR600769,AUDITORIUM,2025-09-18T18:43:00Z,F101932
FR600770,ADMIN_LOBBY,2025-09-24T09:54:00Z,
FR600771,AUDITORIUM,2025-08-31T01:36:00Z,
FR600772,LAB_305,2025-09-22T22:33:00Z,F103714
FR600773,AUDITORIUM,2025-09-12T02:40:00Z,F104467
FR600774,LAB_305,2025-09-17T05:14:00Z,F104791
FR600775,HOSTEL_GATE,2025-09-08T15:02:00Z,F103462
FR600776,AUDITORIUM,2025-09-11T21:37:00Z,F104985
FR600777,CAF_01,2025-09-01T15:10:00Z,
FR600778,AUDITORIUM,2025-09-09T14:54:00Z,
FR600779,HOSTEL_GATE,2025-09-23T04:05:00Z,F103296
FR600780,HOSTEL_GATE,2025-08-30T15:32:00Z,
FR600781,LIB_ENT,2025-09-11T04:12:00Z,
FR600782,LIB_ENT,2025-09-02T08:15:00Z,F101786
FR600783,LIB_ENT,2025-09-19T17:09:00Z,F100722
FR600784,GYM,2025-09-20T04:39:00Z,
FR600785,ADMIN_LOBBY,2025-08-29T06:57:00Z,F100744
FR600786,GYM,2025-09-13T18:33:00Z,
FR600787,AUDITORIUM,2025-09-10T19:03:00Z,F101266
FR600788,LAB_305,2025-08-31T05:23:00Z,
FR600789,GYM,2025-09-25T22:35:00Z,F102097
FR600790,HOSTEL_GATE,2025-09-24T17:18:00Z,F104120
FR600791,LAB_101,2025-09-05T12:50:00Z,F104855
FR600792,AUDITORIUM,2025-08-28T00:47:00Z,
FR600793,AUDITORIUM,2025-09-21T05:18:00Z,F101355
FR600794,AUDITORIUM,2025-09-24T02:18:00Z,F103768
FR600795,ADMIN_LOBBY,2025-09-06T08:49:00Z,F100788
FR600796,LAB_101,2025-09-10T05:50:00Z,F102543
FR600797,GYM,2025-09-01T03:18:00Z,F103921
FR600798,ADMIN_LOBBY,2025-09-15T23:39:00Z,F100323
FR600799,LIB_ENT,2025-09-14T23:44:00Z,F101564
FR600800,LIB_ENT,2025-09-20T07:34:00Z,F100066
FR600801,CAF_01,2025-09-15T20:16:00Z,
FR600802,ADMIN_LOBBY,2025-09-03T09:16:00Z,F104474
FR600803,HOSTEL_GATE,2025-09-25T00:58:00Z,
FR600804,LAB_305,2025-08-31T19:23:00Z,F103551
FR600805,GYM,2025-09-09T13:05:00Z,F101970
FR600806,HOSTEL_GATE,2025-09-12T19:33:00Z,F100665
FR600807,LIB_ENT,2025-09-17T07:02:00Z,F103476
FR600808,LAB_305,2025-09-10T08:37:00Z,
FR600809,ADMIN_LOBBY,2025-09-17T21:54:00Z,
FR600810,LIB_ENT,2025-09-20T07:32:00Z,F103937
FR600811,CAF_01,2025-08-28T20:57:00Z,F101243
FR600812,AUDITORIUM,2025-08-31T03:20:00Z,F104941
FR600813,ADMIN_LOBBY,2025-09-24T12:35:00Z,F100019
FR600814,LAB_101,2025-09-19T17:54:00Z,F104191
FR600815,CAF_01,2025-09-06T19:21:00Z,
FR600816,LIB_ENT,2025-09-21T14:06:00Z,F100947
FR600817,LAB_101,2025-09-02T05:52:00Z,
FR600818,AUDITORIUM,2025-09-11T12:40:00Z,F101324
FR600819,LAB_305,2025-08-31T06:58:00Z,F101003
FR600820,CAF_01,2025-09-22T09:50:00Z,F101140
FR600821,LAB_305,2025-09-02T23:56:00Z,
FR600822,LAB_305,2025-09-14T11:43:00Z,F100469
FR600823,LAB_101,2025-08-28T05:58:00Z,
FR600824,LAB_305,2025-09-18T16:13:00Z,F102273
FR600825,LAB_305,2025-09-11T22:29:00Z,
FR600826,CAF_01,2025-09-22T12:46:00Z,F103798
FR600827,LAB_305,2025-09-07T07:32:00Z,
FR600828,LAB_305,2025-09-25T04:37:00Z,
FR600829,LIB_ENT,2025-09-12T05:39:00Z,
FR600830,LAB_101,2025-08-29T20:33:00Z,
FR600831,GYM,2025-08-28T22:25:00Z,
FR600832,LAB_101,2025-09-10T00:05:00Z,F102074
FR600833,GYM,2025-09-06T05:19:00Z,F100444
FR600834,LIB_ENT,2025-08-27T20:15:00Z,
FR600835,CAF_01,2025-09-24T18:28:00Z,
FR600836,ADMIN_LOBBY,2025-09-14T14:44:00Z,F101328
FR600837,LIB_ENT,2025-09-02T03:24:00Z,
FR600838,LAB_305,2025-09-11T18:14:00Z,
FR600839,GYM,2025-09-02T15:20:00Z,F102431
FR600840,LIB_ENT,2025-08-28T10:24:00Z,F104519
FR600841,CAF_01,2025-09-24T01:36:00Z,
FR600842,LAB_101,2025-09-08T03:52:00Z,
FR600843,ADMIN_LOBBY,2025-09-12T20:34:00Z,F104217
FR600844,CAF_01,2025-09-10T04:42:00Z,
FR600845,CAF_01,2025-09-25T05:31:00Z,F102319
FR600846,HOSTEL_GATE,2025-09-23T17:15:00Z,
FR600847,AUDITORIUM,2025-09-02T21:21:00Z,
FR600848,HOSTEL_GATE,2025-08-31T18:01:00Z,F103683
FR600849,LIB_ENT,2025-09-12T04:31:00Z,F102937
FR600850,LAB_101,2025-09-01T20:55:00Z,
FR600851,CAF_01,2025-09-02T18:54:00Z,
FR600852,ADMIN_LOBBY,2025-09-18T12:36:00Z,
FR600853,CAF_01,2025-09-11T21:18:00Z,
FR600854,LAB_305,2025-09-05T07:07:00Z,F101163
FR600855,ADMIN_LOBBY,2025-08-28T22:21:00Z,F104139
FR600856,HOSTEL_GATE,2025-08-27T02:49:00Z,F103209
FR600857,ADMIN_LOBBY,2025-09-04T15:07:00Z,F101684
FR600858,LAB_101,2025-09-18T13:48:00Z,F100482
FR600859,CAF_01,2025-09-24T21:04:00Z,F101603
FR600860,CAF_01,2025-09-04T13:17:00Z,
FR600861,CAF_01,2025-09-03T20:15:00Z,
FR600862,CAF_01,2025-09-12T10:42:00Z,F103606
FR600863,LAB_305,2025-09-24T20:34:00Z,
FR600864,AUDITORIUM,2025-09-10T17:17:00Z,
FR600865,HOSTEL_GATE,2025-09-02T09:22:00Z,
FR600866,LIB_ENT,2025-09-01T16:42:00Z,F101003
FR600867,AUDITORIUM,2025-09-05T11:54:00Z,F100831
FR600868,HOSTEL_GATE,2025-09-21T05:29:00Z,
FR600869,LIB_ENT,2025-09-04T07:56:00Z,
FR600870,CAF_01,2025-08-29T16:09:00Z,
FR600871,LAB_101,2025-09-20T15:58:00Z,F102750
FR600872,ADMIN_LOBBY,2025-09-23T05:49:00Z,
FR600873,GYM,2025-09-23T11:20:00Z,F104867
FR600874,LAB_101,2025-09-09T01:00:00Z,
FR600875,LAB_101,2025-09-17T05:23:00Z,F100010
FR600876,LAB_305,2025-09-18T11:49:00Z,
FR600877,LIB_ENT,2025-09-04T05:56:00Z,
FR600878,LIB_ENT,2025-09-11T07:48:00Z,F101641
FR600879,LIB_ENT,2025-09-23T17:51:00Z,
FR600880,GYM,2025-09-13T10:55:00Z,
FR600881,LAB_305,2025-09-06T10:20:00Z,
FR600882,AUDITORIUM,2025-09-08T05:40:00Z,
FR600883,LAB_305,2025-08-31T05:32:00Z,F100324
FR600884,LAB_101,2025-09-23T22:57:00Z,F101316
FR600885,ADMIN_LOBBY,2025-08-27T20:43:00Z,
FR600886,ADMIN_LOBBY,2025-09-20T08:04:00Z,F103338
FR600887,GYM,2025-08-29T10:55:00Z,F104181
FR600888,HOSTEL_GATE,2025-09-18T14:33:00Z,F101710
FR600889,HOSTEL_GATE,2025-08-29T13:33:00Z,
FR600890,LIB_ENT,2025-08-30T06:49:00Z,F101290
FR600891,LAB_101,2025-09-20T12:40:00Z,
FR600892,ADMIN_LOBBY,2025-09-25T07:45:00Z,F104173
FR600893,LIB_ENT,2025-09-11T23:10:00Z,
FR600894,HOSTEL_GATE,2025-09-19T12:14:00Z,F103146
FR600895,LAB_305,2025-09-13T02:51:00Z,F103669
FR600896,LIB_ENT,2025-08-29T08:01:00Z,F104477
FR600897,LIB_ENT,2025-09-07T05:11:00Z,F100610
FR600898,CAF_01,2025-09-19T08:45:00Z,F102537
FR600899,CAF_01,2025-09-25T17:09:00Z,
FR600900,LIB_ENT,2025-08-28T11:58:00Z,F100397
FR600901,LAB_101,2025-09-24T21:42:00Z,F104664
FR600902,HOSTEL_GATE,2025-09-23T08:35:00Z,
FR600903,AUDITORIUM,2025-09-11T06:49:00Z,F101367
FR600904,GYM,2025-09-04T08:00:00Z,F102353
FR600905,LIB_ENT,2025-09-14T06:27:00Z,F100659
FR600906,LAB_305,2025-08-31T07:51:00Z,F104424
FR600907,GYM,2025-09-10T22:45:00Z,
FR600908,LAB_101,2025-09-09T03:39:00Z,
FR600909,HOSTEL_GATE,2025-09-01T10:54:00Z,F102688
FR600910,ADMIN_LOBBY,2025-09-25T09:29:00Z,F102596
FR600911,LAB_305,2025-08-30T05:46:00Z,
FR600912,ADMIN_LOBBY,2025-09-23T04:58:00Z,
